"full_visitor_id","channel_grouping","time","country","city","total_transaction_revenue","transactions","time_on_site_minutes","page_views","session_quality_dim","date","visit_id","type","product_quantity","product_revenue","product_sku","v2_product_category","product_variant","currency_code","transaction_revenue","transaction_id","page_title","page_path_level1","ecommerce_action_type","ecommerce_action_step","ecommerce_action_option","session_id"
"2.76662E+18","Paid Search",100335,"United States","Druid Hills",0,0,1012,13,0,"2016-09-06",1473172049,"PAGE",0,0,"GGOEGOBG023599","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",7
"7.32328E+18","Referral",4179,"United States","Mountain View",0,0,36,7,0,"2016-09-09",1473464432,"PAGE",0,0,"GGOEGCLB020832","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",8
"2.0275E+18","Referral",37586,"United States","Mountain View",0,0,108,8,0,"2016-10-12",1476287079,"EVENT",1,0,"GGOEGAAX0604","Home/Apparel/Women's/Women's-Outerwear/","(not set)","USD",0,"","Women's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",3,1,"",8481
"9.41726E+17","Referral",63869,"United States","not available in demo dataset",0,0,113,11,0,"2017-06-13",1497364011,"EVENT",1,0,"GGOENEBB078899","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",8642
"9.04639E+18","Direct",219570,"Venezuela","Maracaibo",0,0,220,3,0,"2016-08-24",1472093679,"PAGE",0,0,"GGOEGEVJ023999","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",9
"8.2404E+16","Referral",4461,"United States","Mountain View",0,0,16,3,0,"2016-08-22",1471913504,"PAGE",0,0,"GGOEGBPB021199","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",10
"5.66068E+18","Direct",0,"United States","Oviedo",0,0,567,3,0,"2016-09-28",1475082041,"PAGE",0,0,"GGOEYHPA003610","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",13
"9.93435E+18","Referral",63228,"United States","Mountain View",0,0,163,5,0,"2017-04-05",1491447640,"EVENT",1,0,"GGOENEBQ079099","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",9742
"9.56233E+18","Direct",185276,"Ireland","Dublin",0,0,567,5,0,"2016-08-12",1470987772,"PAGE",0,0,"GGOEGOAQ020099","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",14
"4.05139E+17","Referral",19143,"India","Bengaluru",0,0,94,4,0,"2016-08-26",1472200687,"PAGE",0,0,"GGOEGOLC014299","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",15
"2.57889E+16","Direct",148136,"United States","San Francisco",202,1,678,15,0,"2017-01-15",1484504711,"PAGE",1,0,"GGOENEBQ078999","Nest-USA","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",8512
"3.07926E+18","Referral",542559,"United States","San Francisco",0,0,543,3,0,"2016-09-13",1473826892,"PAGE",0,0,"GGOEGAAX0730","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/store.html",0,1,"",10668
"5.59149E+18","Referral",109361,"United States","not available in demo dataset",0,0,110,5,0,"2016-08-28",1472445143,"PAGE",0,0,"GGOEGBJR018199","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",10720
"2.16939E+18","Organic Search",116733,"Canada","not available in demo dataset",0,0,449,7,0,"2017-03-27",1490652483,"EVENT",1,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",3,1,"",10818
"5.16334E+17","Referral",46685,"United States","Sunnyvale",0,0,130,8,0,"2016-09-14",1473885590,"PAGE",0,0,"GGOEGFAQ016699","Home/Lifestyle/","(not set)","USD",0,"","Lifestyle","/google+redesign/",0,1,"",10831
"2.17135E+18","Paid Search",26803,"United States","Chicago",0,0,232,8,0,"2016-09-07",1473270290,"PAGE",0,0,"GGOEGAAX0168","Home/Lifestyle/","(not set)","USD",0,"","Lifestyle","/google+redesign/",0,1,"",10942
"2.72589E+18","Organic Search",74474,"Canada","not available in demo dataset",0,0,74,2,0,"2016-10-07",1475901420,"EVENT",1,0,"GGOEGAAX0684","Home/Apparel/Kid's/Kids-Youth/","(not set)","USD",0,"","Youth | Kids' Apparel | Google Merchandise Store","/google+redesign/",3,1,"",11387
"8.79389E+18","Referral",114983,"Argentina","not available in demo dataset",0,0,343,8,0,"2016-09-14",1473873913,"PAGE",0,0,"GGOEGBJR018199","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",16
"3.61168E+18","Paid Search",113989,"United States","Mountain View",0,0,223,4,0,"2016-09-02",1472868763,"PAGE",0,0,"GGOEGBPB021199","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",11435
"5.30271E+18","Direct",69874,"United States","Mountain View",0,0,70,2,0,"2016-09-13",1473788338,"PAGE",0,0,"GGOEGBMJ013399","Home/Lifestyle/","(not set)","USD",0,"","Lifestyle","/google+redesign/",0,1,"",17
"9.37151E+18","Direct",59509,"(not set)","(not set)",0,0,120,7,0,"2016-09-09",1473418490,"PAGE",0,0,"GGOEGDHG014499","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",18
"4.43982E+17","Referral",182343,"United States","not available in demo dataset",0,0,240,7,0,"2017-02-27",1488245304,"EVENT",3,0,"GGOENEBQ078999","${escCatTitle}","(not set)","USD",0,"","Store search results","/asearch.html",3,1,"",11960
"2.98439E+18","Direct",74248,"Ukraine","Kharkiv",0,0,74,4,0,"2016-08-10",1470819054,"PAGE",0,0,"GGOEGOAB015899","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",19
"2.30768E+18","Referral",119692,"United States","Mountain View",154,1,263,12,0,"2016-12-29",1483049696,"PAGE",1,0,"GGOENEBJ079499","Nest-USA","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",10078
"2.69054E+18","Organic Search",100319,"Japan","Minato",0,0,100,2,0,"2016-08-08",1470721172,"PAGE",0,0,"GGOEYOLR018699","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",12460
"3.07805E+18","Referral",36352,"Canada","Toronto",0,0,36,2,0,"2016-08-31",1472675681,"PAGE",0,0,"GGOEGOAR021999","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",12570
"3.51856E+16","Organic Search",0,"United States","San Jose",0,0,109,2,0,"2017-05-29",1496125492,"PAGE",0,0,"GGOEGOGA016299","Home/Spring Sale!/","(not set)","USD",0,"","Spring Sale","/store.html",0,1,"",12677
"8.25442E+18","Referral",3033,"United States","New York",0,0,3,2,0,"2016-08-23",1471968979,"PAGE",0,0,"GGOEYDHJ019399","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",12963
"2.80972E+18","Referral",303497,"United States","not available in demo dataset",391,1,483,22,0,"2017-06-04",1496601172,"PAGE",1,0,"GGOENEBJ079499","Nest-USA","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",11047
"9.51634E+18","Organic Search",163836,"United States","not available in demo dataset",0,0,180,4,0,"2017-04-14",1492216607,"EVENT",1,0,"GGOEGHPB071610","Home/Apparel/Headgear/","(not set)","USD",0,"","Headgear | Apparel | Google Merchandise Store","/google+redesign/",3,1,"",13605
"2.49889E+18","Referral",131096,"United States","Mountain View",0,0,295,17,0,"2016-09-01",1472775854,"PAGE",0,0,"GGOEGBJL013999","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",13653
"6.34337E+18","Referral",22223,"United States","San Jose",0,0,103,6,0,"2017-01-16",1484617279,"EVENT",1,0,"GGOENEBB078899","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",13841
"2.67632E+17","Organic Search",1040907,"Colombia","not available in demo dataset",0,0,1114,22,0,"2017-04-23",1492965298,"EVENT",1,0,"GGOEGAAX0318","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Las camisetas de los hombres | prendas de vestir | Google tienda de artÃ­culos","/google+redesign/",3,1,"",13849
"2.58565E+18","Direct",26674,"United States","not available in demo dataset",0,0,27,2,0,"2016-12-03",1480789919,"PAGE",0,0,"GGOEGAAX0304","(not set)","(not set)","USD",0,"","Store search results","/asearch.html",0,1,"",14332
"1.75266E+18","Direct",52556,"United States","San Francisco",0,0,478,5,0,"2016-08-24",1472065473,"PAGE",0,0,"GGOEGBJC019999","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",14469
"5.38085E+18","Referral",33976,"United States","Mountain View",0,0,34,4,0,"2016-09-01",1472764948,"PAGE",0,0,"GGOEGOAQ012899","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",14825
"5.36174E+18","Referral",80451,"United States","Santa Clara",0,0,80,5,0,"2016-08-22",1471929259,"PAGE",0,0,"GGOEGAAX0341","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",14921
"5.3794E+17","Referral",0,"United States","Chicago",123,1,221,5,0,"2016-12-20",1482219816,"PAGE",1,0,"GGOEGHGR019499","Lifestyle"," RED","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",12987
"5.36904E+18","Referral",292231,"United States","San Jose",0,0,292,3,0,"2016-09-19",1474311774,"PAGE",0,0,"GGOEAKDH019899","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android","/google+redesign/",0,1,"",20
"6.61761E+18","Organic Search",418195,"Mexico","not available in demo dataset",0,0,449,17,0,"2016-10-17",1476767701,"EVENT",1,0,"GGOEYAAB034614","(not set)","(not set)","",0,"","Shopping Cart","/basket.html",4,1,"",3838
"7.36564E+18","Organic Search",113505,"United States","New York",0,0,904,14,0,"2016-10-04",1475619818,"PAGE",1,0,"GGOEGAFB035814","(not set)"," MD","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",1090
"4.12502E+18","Organic Search",993030,"United States","not available in demo dataset",0,0,993,6,0,"2017-03-21",1490109736,"PAGE",1,0,"GGOEGOAQ020099","Office","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",3406
"7.36044E+18","Organic Search",321889,"France","not available in demo dataset",0,0,322,8,0,"2017-05-28",1496001419,"PAGE",1,0,"GGOEAHPA004110","Headgear","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",10892
"5.10248E+18","Direct",98469,"United States","Salem",0,0,143,8,0,"2016-09-01",1472746764,"PAGE",8,0,"GGOEGOCT019199","(not set)","Single Option Only","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",13285
"6.34337E+18","Organic Search",190048,"United States","Detroit",0,0,236,13,0,"2017-06-17",1497747636,"PAGE",1,0,"GGOEGDHC018299","Drinkware"," BLUE","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",13438
"7.16596E+17","Referral",0,"Taiwan","(not set)",0,0,0,1,0,"2016-09-25",1474793247,"PAGE",0,0,"GGOEGBRA037499","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",525
"4.59018E+18","Organic Search",0,"Thailand","Bangkok",0,0,0,1,0,"2016-09-03",1472925832,"PAGE",0,0,"GGOEGOAQ015999","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",638
"4.8321E+18","Direct",0,"Taiwan","(not set)",0,0,0,1,0,"2016-08-03",1470285826,"PAGE",0,0,"GGOEGOLC013299","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",1113
"7.26799E+17","Organic Search",489588,"India","Bengaluru",0,0,609,11,0,"2016-10-24",1477365194,"PAGE",1,0,"GGOEGAAB033816","Apparel"," XL","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",13813
"8.78285E+18","Referral",102177,"United States","Seattle",358,1,777,15,69,"2017-07-14",1500066377,"EVENT",1,0,"GGOENEBB078899","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",13386
"3.34605E+17","Organic Search",0,"Australia","Perth",0,0,0,1,0,"2017-07-03",1499142353,"PAGE",0,0,"GGOEGAAX0297","(not set)","(not set)","USD",0,"","Store search results","/asearch.html",0,1,"",2379
"6.82534E+18","Direct",0,"United States","Seattle",0,0,0,1,0,"2016-08-12",1471025860,"PAGE",0,0,"GGOEGAAX0748","Home/Fruit Games/","(not set)","USD",0,"","Fruit Games","/google+redesign/",0,1,"",3053
"1.25031E+18","Organic Search",270744,"United States","Columbus",21,1,368,14,0,"2016-10-11",1476201122,"PAGE",1,0,"GGOEGAAJ032617","(not set)"," 2XL","USD",0,"","Checkout Your Information","/yourinfo.html",5,1,"Billing and Shipping",14935
"5.75005E+18","Direct",0,"United States","not available in demo dataset",0,0,0,1,0,"2016-09-13",1473800821,"PAGE",0,0,"GGOEGFAQ016699","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",8860
"9.37521E+17","Referral",77026,"United States","not available in demo dataset",324,1,539,14,0,"2017-06-05",1496684037,"EVENT",1,0,"GGOENEBQ079199","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",11002
"9.73021E+18","Direct",0,"United States","San Francisco",0,0,0,1,0,"2017-02-15",1487174550,"PAGE",0,0,"9182744","(not set)","(not set)","USD",0,"","BLM Sweatshirt","/google+redesign/",0,1,"",10582
"8.2181E+18","Organic Search",0,"India","New Delhi",0,0,0,1,0,"2016-09-23",1474625466,"PAGE",0,0,"GGOEGBRA037499","Home/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",10685
"2.43129E+18","Direct",0,"Poland","Krakow",0,0,0,1,0,"2016-09-19",1474300318,"PAGE",0,0,"GGOEADHB014799","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",11335
"3.28032E+18","Organic Search",60626,"United States","Austin",0,0,61,5,0,"2016-09-13",1473776861,"PAGE",0,0,"GGOEGETR014599","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",22
"3.95821E+17","Referral",14111,"United States","Palo Alto",152,1,404,10,0,"2017-02-22",1487816197,"EVENT",1,0,"GGOENEBJ079499","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",778
"1.08101E+18","Organic Search",49503,"(not set)","(not set)",0,0,198,6,0,"2017-06-13",1497359598,"PAGE",0,0,"GGOEGBMJ013399","Home/Bags/","(not set)","USD",0,"","Bags | Google Merchandise Store","/google+redesign/",0,1,"",23
"8.92325E+18","Affiliates",71975,"United States","Irvine",0,0,72,3,0,"2016-08-22",1471896799,"PAGE",0,0,"GGOEGFPR113699","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",25
"7.01433E+18","Referral",0,"United States","Cambridge",0,0,0,1,0,"2016-11-30",1480517202,"PAGE",0,0,"GGOENEBQ078999","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",14109
"5.13403E+17","Organic Search",165384,"United States","not available in demo dataset",849,1,882,17,0,"2017-03-01",1488427898,"EVENT",65,0,"GGOEGOCB017499","Home/Office/Notebooks & Journals/","(not set)","USD",0,"","Notebooks & Journals | Office | Google Merchandise Store","/google+redesign/",3,1,"",4924
"9.69259E+18","Referral",37262,"United States","New York",19,1,230,11,0,"2016-10-31",1477927632,"EVENT",1,0,"GGOEGAAX0104","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",3,1,"",8494
"8.12667E+18","Direct",10031,"United States","New York",152,1,1147,14,0,"2017-01-15",1484514749,"EVENT",1,0,"GGOENEBJ079499","${escCatTitle}","(not set)","USD",0,"","Store search results","/asearch.html",3,1,"",8591
"7.87113E+18","Organic Search",79521,"United States","San Francisco",196,1,922,22,0,"2017-04-04",1491368728,"EVENT",1,0,"GGOEGAAX0794","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",3,1,"",10912
"5.95768E+17","Organic Search",1125840,"Thailand","not available in demo dataset",0,0,1126,9,1,"2017-07-23",1500806332,"PAGE",0,0,"GGOEGAAX0351","(not set)","(not set)","USD",0,"","Store search results","/asearch.html",0,1,"",4974
"8.86648E+17","Organic Search",98524,"United States","not available in demo dataset",0,0,99,5,1,"2017-07-26",1501137399,"PAGE",0,0,"9183219","(not set)","(not set)","USD",0,"","Keyboard DOT Sticker","/google+redesign/",0,1,"",6606
"9.17292E+18","Organic Search",219410,"Bangladesh","(not set)",0,0,363,6,1,"2017-07-16",1500197682,"PAGE",0,0,"GGOEGESB015199","Home/Accessories/","(not set)","USD",0,"","Accessories | Google Merchandise Store","/google+redesign/",0,1,"",15054
"4.31735E+17","Organic Search",373579,"United States","Fremont",0,0,374,2,1,"2017-07-12",1499893907,"PAGE",0,0,"GGOEGAAX0341","Home/Apparel/Women's/","(not set)","USD",0,"","Women's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",3128
"5.29957E+18","Direct",39118,"United States","San Jose",0,0,105,4,1,"2017-07-19",1500495485,"PAGE",0,0,"9182765","(not set)","(not set)","USD",0,"","YouTube Men's Short Sleeve Hero Tee Charcoal","/google+redesign/",0,1,"",7602
"3.80421E+17","Direct",216799,"United States","San Jose",0,0,217,7,3,"2017-07-26",1501054528,"PAGE",0,0,"GGOEGKWR060810","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",12372
"3.7801E+18","Organic Search",0,"Brazil","not available in demo dataset",0,0,23,2,1,"2017-07-09",1499647700,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",75
"8.11718E+18","Direct",34900,"United States","Mountain View",0,0,290,6,1,"2017-07-21",1500682643,"PAGE",0,0,"GGOEGESB015099","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",99
"3.34652E+18","Direct",0,"Germany","not available in demo dataset",0,0,21,2,1,"2017-08-01",1501582675,"PAGE",0,0,"GGOEGHPB080410","Home/Apparel/Headgear/","(not set)","USD",0,"","Headgear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",100
"9.70795E+17","Direct",1749087,"Indonesia","Jakarta",0,0,1828,17,10,"2017-07-20",1500618567,"PAGE",0,0,"9182771","(not set)","(not set)","USD",0,"","Waze Pack of 9 Decal Set","/google+redesign/",0,1,"",1051
"5.42528E+18","Organic Search",81326,"(not set)","(not set)",0,0,81,2,1,"2017-07-25",1500994522,"PAGE",0,0,"GGOEGAAX0313","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",131
"6.60425E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,4,2,1,"2017-07-15",1500122896,"PAGE",0,0,"GGOEGAAX0317","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",159
"2.83315E+18","Direct",116469,"India","not available in demo dataset",0,0,116,3,1,"2017-07-30",1501436747,"PAGE",0,0,"GGOEGOXQ016399","Home/Office/Office Other/","(not set)","USD",0,"","Other | Office | Google Merchandise Store","/google+redesign/",0,1,"",168
"5.67258E+17","Referral",0,"United States","not available in demo dataset",0,0,255,5,12,"2017-07-04",1499188013,"PAGE",0,0,"GGOENEBQ084699","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",177
"6.54666E+17","Organic Search",38133,"Canada","Toronto",0,0,39,4,1,"2017-07-25",1501030515,"PAGE",0,0,"GGOEGAAX0351","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",211
"9.94731E+18","Organic Search",78865,"Thailand","Bangkok",0,0,144,6,1,"2017-07-09",1499655181,"PAGE",0,0,"9182553","(not set)","(not set)","USD",0,"","YouTube Men's Vintage Tank","/google+redesign/",0,1,"",214
"3.37278E+18","Direct",0,"Taiwan","(not set)",0,0,285,3,1,"2017-07-11",1499767794,"PAGE",0,0,"GGOEGAAX0364","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",219
"5.79227E+16","Organic Search",0,"United States","New York",0,0,118,5,1,"2017-07-23",1500851637,"PAGE",0,0,"GGOEGFKQ020799","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",3630
"4.55958E+17","Organic Search",17026,"Switzerland","not available in demo dataset",0,0,81,4,1,"2017-07-14",1500036028,"PAGE",0,0,"9182502","(not set)","(not set)","USD",0,"","The Google Merchandise Store/Google G Noise-reducing Bluetooth Headphones","/google+redesign/",0,1,"",244
"6.05945E+18","Referral",100349,"Netherlands","not available in demo dataset",0,0,153,7,1,"2017-07-08",1499539884,"PAGE",0,0,"GGOEGKAA019299","Home/Accessories/Fun/","(not set)","USD",0,"","Fun | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",253
